,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
10210,99.81707,0.74098,-100.49801,-0.63343,199.59501,-88.61614,Slängpolskorgris,-2.34382,-2.31929,9.26519,-2.69236,True,448.83633
10211,99.99085,-0.42257,-99.14704,-0.62900,199.76729,-92.88930,Slängpolskorgris,0.97894,1.71524,13.79516,-1.11479,True,450.38074
10212,98.65134,-0.74390,-96.33650,-0.70614,198.46107,-90.21196,Hambogris,-0.05485,-1.15371,9.64754,-2.43157,True,445.08846
10213,99.10624,1.60568,-99.50772,-0.64968,198.89581,-89.10283,Slängpolskorgris,-0.27502,-0.31390,10.92003,-5.09795,True,445.77733
10214,99.34219,-0.90389,-98.73458,-0.68137,199.14219,-87.80011,Slängpolskorgris,1.27191,-0.02128,11.55867,-1.44351,True,447.34368
10215,100.18301,0.14978,-98.66529,-0.67290,199.98067,-88.94661,Polkagris,0.76193,-1.34280,9.35856,-1.37066,True,451.58240
10216,100.63567,-0.26229,-102.18339,-0.64148,200.41407,-91.67902,Polkagris,0.31264,0.44201,11.88839,-1.05651,True,452.08666
10217,98.79848,0.72013,-99.66030,-0.63233,198.58316,-87.09447,Hambogris,-0.09319,-1.57388,11.24666,-2.22656,True,444.16224
10218,98.84323,0.10652,-98.14079,-0.69316,198.64556,-92.20407,Hambogris,-3.80234,0.15934,12.44372,-1.94568,True,445.14574
10219,99.61429,-0.04267,-99.44786,-0.66425,199.40322,-89.60872,Slängpolskorgris,-2.84111,-4.15794,14.41055,-0.55700,True,448.34753
10220,100.73631,2.59643,-103.42853,-0.61955,200.51300,-93.31013,Polkagris,1.23016,0.91147,13.76224,-0.61015,True,451.96727
10221,102.08961,0.86425,-101.32343,-0.67566,201.88350,-91.54837,Polskorgris,2.11560,-2.45632,11.56653,-3.37633,True,459.78631
10222,101.41393,0.89729,-98.61048,-0.63705,201.19056,-89.94737,Schottisgris,-0.60214,-0.19488,13.66612,0.58392,True,457.76440
10223,99.98963,-0.17054,-99.27255,-0.66415,199.78300,-86.36367,Slängpolskorgris,-0.42350,-0.23130,10.81231,-0.26028,True,450.31187
10224,100.57962,-0.43175,-101.63866,-0.58537,200.35298,-92.37397,Polkagris,0.12300,1.49505,12.32375,3.90093,True,452.07877
10225,102.22254,0.79189,-105.52967,-0.63014,202.00361,-91.96256,Polskorgris,-0.20485,1.17004,10.80539,-1.21210,True,458.34788
10226,98.92611,0.17128,-98.25620,-0.67598,198.72302,-90.37255,Hambogris,1.60307,-0.46554,8.81785,-0.09007,True,445.50245
10227,100.90422,0.35401,-102.60207,-0.71148,200.72256,-93.64390,Polkagris,0.09408,0.61030,9.37166,-1.58158,True,453.22005
10228,98.30942,-1.06996,-96.69548,-0.68787,198.11036,-89.31657,Hambogris,-1.56518,-0.30151,9.84919,-1.26980,True,443.19935
10229,98.48689,0.23508,-93.20899,-0.65224,198.29752,-87.33132,Hambogris,0.31624,1.41371,11.45783,1.30455,True,445.82997
10230,100.89692,0.17456,-102.12642,-0.64543,200.68570,-92.41336,Polkagris,-2.54049,1.43453,12.20442,-2.60949,True,453.42139
10231,102.69455,0.05031,-101.73490,-0.63390,202.47535,-93.07632,Polskorgris,0.83622,-1.41135,9.60825,-0.60717,True,462.60529
10232,101.07545,0.68148,-101.92847,-0.62187,200.85445,-90.85031,Schottisgris,2.02361,2.31717,11.68206,-3.19514,True,454.41300
10233,102.72454,0.38417,-106.89737,-0.68548,202.52831,-92.20159,Polskorgris,-2.07173,2.64210,10.51335,-2.96501,True,460.17404
10234,98.59759,-0.32066,-97.74156,-0.67899,198.39259,-88.67402,Hambogris,-1.16163,1.00805,9.89202,-2.90193,True,444.11716
10235,100.21095,0.68279,-97.58263,-0.57914,199.99460,-91.13511,Polkagris,-0.42597,0.53158,11.09397,3.50162,True,452.26344
10236,99.42681,-0.60762,-98.43135,-0.65679,199.22844,-90.24750,Slängpolskorgris,-0.17379,-0.34212,11.44671,5.20459,True,447.91838
10237,99.79375,1.22822,-104.50224,-0.70090,199.60012,-93.12425,Slängpolskorgris,1.55780,-2.17163,11.72416,-2.19579,True,446.71763
10238,99.90025,0.39506,-97.25542,-0.71252,199.71362,-90.85986,Slängpolskorgris,0.05813,1.29132,11.55716,-5.74450,True,450.87354
10239,101.65078,-0.97963,-98.59440,-0.70910,201.45732,-91.99013,Schottisgris,0.39893,-0.06438,10.94570,1.01596,True,458.95668
10240,99.37913,-0.50308,-97.03016,-0.63460,199.17878,-91.77279,Slängpolskorgris,-0.38850,0.77200,10.89035,-1.96279,True,448.38058
10241,100.13602,-0.55743,-95.18737,-0.64427,199.92194,-85.64739,Polkagris,0.36767,2.17516,8.90284,-0.06725,True,453.08642
10242,100.53096,-0.14090,-95.72204,-0.67607,200.32613,-92.81467,Polkagris,-1.11592,0.13749,11.97706,-3.75694,True,454.79379
10243,98.69859,-0.62931,-100.67987,-0.61362,198.48573,-87.57664,Hambogris,0.35973,0.65441,11.29414,1.77603,True,443.15302
10244,100.28318,0.07645,-100.75466,-0.64271,200.07532,-90.52554,Polkagris,-0.91154,-0.91732,12.58822,0.07772,True,451.03855
10245,99.66334,0.40108,-100.44188,-0.65715,199.46128,-92.85975,Slängpolskorgris,1.12783,0.42693,12.39787,2.34176,True,448.09575
10246,99.28079,-0.22056,-97.66133,-0.70941,199.10018,-85.80529,Slängpolskorgris,-0.12943,1.09987,8.65338,1.69510,True,447.57330
10247,98.32206,0.36292,-95.80192,-0.64193,198.12500,-91.13986,Hambogris,1.28790,-0.38315,9.90025,2.73822,True,443.70934
10248,99.06123,-0.44207,-98.67715,-0.68482,198.86108,-88.47222,Slängpolskorgris,2.67801,-1.65109,14.94383,-3.51978,True,445.96759
10249,101.22304,1.87330,-105.87868,-0.63299,201.00680,-91.56482,Schottisgris,-2.84780,2.57869,10.58531,-0.69346,True,453.17588
10250,100.54695,-0.01452,-100.89850,-0.64788,200.32548,-88.51149,Polkagris,-0.58464,0.38845,8.98764,0.95622,True,452.28551
10251,99.61596,-0.88880,-96.56872,-0.63438,199.41543,-90.56830,Slängpolskorgris,-0.22520,-1.94424,11.33670,1.47232,True,449.79542
10252,100.34007,0.53358,-98.74018,-0.71150,200.15026,-89.97534,Polkagris,0.24902,-1.33646,11.38071,-1.34009,True,452.33024
10253,100.21821,-0.94549,-94.51244,-0.70287,200.03665,-92.53413,Polkagris,-1.19485,-0.08252,10.68591,-1.76458,True,453.83485
10254,101.01315,-0.08203,-101.42493,-0.65572,200.80492,-92.23945,Schottisgris,0.83118,-0.18979,12.65800,-1.71539,True,454.35326
10255,100.90339,-0.64816,-99.97034,-0.66900,200.69841,-88.17266,Polkagris,2.20969,-0.14681,11.11336,-3.13530,True,454.53179
10256,100.15754,2.21696,-98.97399,-0.70942,199.96510,-91.46284,Polkagris,-0.90741,0.35370,11.55133,-2.76312,True,451.30073
10257,100.87284,0.41046,-101.49574,-0.58649,200.64792,-90.73138,Polkagris,-0.17787,-1.65269,9.47405,-0.24967,True,453.61634
10258,99.74651,-0.56297,-99.27160,-0.64219,199.54806,-89.17192,Slängpolskorgris,0.23685,-0.69143,10.24867,0.81296,True,449.09677
10259,101.07343,-0.19073,-100.29412,-0.68517,200.87803,-90.93583,Schottisgris,0.41092,0.76054,10.84006,-0.27977,True,455.22008
10260,98.51370,-0.56121,-97.91400,-0.63525,198.31797,-88.26582,Hambogris,0.19200,-0.17396,11.00287,0.33356,True,443.61148
10261,100.77163,-0.33278,-100.84764,-0.68199,200.58987,-92.83961,Polkagris,-1.84883,0.11375,13.15186,1.75186,True,453.43432
10262,100.61197,1.20826,-102.70439,-0.67089,200.41144,-90.41269,Polkagris,1.41484,-1.66182,10.80661,-3.52566,True,451.70764
10263,99.57605,0.77731,-99.53334,-0.62161,199.35540,-90.68255,Slängpolskorgris,0.31396,0.51661,8.05355,1.53944,True,448.11360
10264,98.50143,1.49368,-96.22642,-0.63607,198.28465,-89.42309,Hambogris,-0.09923,-1.33948,11.80731,-2.36747,True,444.39392
10265,99.82332,-0.01387,-98.81515,-0.63373,199.62017,-91.24666,Slängpolskorgris,-2.00444,0.77189,7.82707,4.28467,True,449.70903
10266,100.54164,0.74490,-104.45323,-0.65304,200.35267,-92.03024,Polkagris,0.70253,-1.24431,11.75486,3.29664,True,450.48158
10267,100.76016,0.12160,-104.89931,-0.67025,200.55236,-91.03444,Polkagris,0.67718,0.93146,11.65958,-3.76411,True,451.35115
10268,101.70573,1.03597,-103.22025,-0.67371,201.50526,-96.34777,Schottisgris,1.34818,-0.37531,11.96166,-1.01121,True,456.91851
10269,99.06444,-0.16667,-99.73180,-0.66003,198.87457,-92.02879,Slängpolskorgris,2.15016,0.50899,6.88703,1.10709,True,445.45631
10270,97.65159,-0.36567,-97.75079,-0.65166,197.45623,-89.62635,Hambogris,-0.52914,-0.31607,13.17229,-1.66943,True,439.38256
10271,100.56723,0.05582,-99.67910,-0.70951,200.37536,-91.38581,Polkagris,-0.05274,0.87599,12.26735,-1.17713,True,452.99660
10272,101.89182,1.14988,-98.93757,-0.66435,201.69552,-94.16105,Schottisgris,-0.87478,-0.13061,12.76283,2.30834,True,459.99030
10273,97.62953,-0.08055,-96.83156,-0.58515,197.39733,-89.32456,Hambogris,-1.72149,-1.46487,13.31927,3.34067,True,439.73188
10274,99.38541,-0.03265,-101.90904,-0.63378,199.16090,-88.05489,Slängpolskorgris,0.65084,-1.52537,13.75573,-0.34688,True,445.97251
10275,99.26221,0.36087,-93.34306,-0.68787,199.08583,-89.25617,Slängpolskorgris,-0.75879,1.33545,14.60490,2.53877,True,449.63953
10276,101.19214,0.26651,-106.80380,-0.65055,200.98225,-92.46833,Schottisgris,-0.58041,-1.65540,11.73996,-2.34549,True,452.55880
10277,101.12225,0.41672,-102.29842,-0.64616,200.91186,-90.95983,Schottisgris,0.83096,0.72811,14.00106,-0.33864,True,454.46206
10278,97.05118,-0.80166,-97.57763,-0.63287,196.83318,-85.67781,Hambogris,-1.41592,1.53732,10.28893,0.87398,True,436.46710
10279,100.92761,-0.14446,-104.54142,-0.67516,200.74378,-92.07311,Polkagris,-0.12526,-1.16316,12.83230,-0.02800,True,452.36736
10280,99.30626,0.05929,-99.48758,-0.67381,199.11616,-90.57268,Slängpolskorgris,-1.49611,0.75764,11.91614,0.55493,True,446.78749
10281,99.72385,-1.35419,-97.94543,-0.63279,199.51632,-89.61722,Slängpolskorgris,0.90013,1.34916,14.21524,-0.84181,True,449.64653
10282,101.08372,0.45379,-101.83457,-0.70540,200.89230,-91.65889,Schottisgris,0.61479,-0.06947,9.87006,-2.65879,True,454.50130
10283,99.14946,0.02990,-92.07176,-0.64402,198.93669,-90.11557,Slängpolskorgris,1.71089,0.92739,9.79480,-1.11216,True,449.71142
10284,100.34894,-0.79332,-99.96510,-0.70374,200.17705,-92.93408,Polkagris,-0.07855,1.14097,11.58703,1.02257,True,451.76215
10285,98.66813,-1.92366,-94.73409,-0.60421,198.45381,-90.83508,Hambogris,1.19211,-0.79811,11.75040,4.63429,True,445.97359
10286,100.40475,0.09042,-98.08322,-0.64424,200.20649,-90.94603,Polkagris,-1.00412,-0.09840,10.15033,4.35602,True,452.98213
10287,101.35117,-0.29210,-100.50290,-0.64039,201.14815,-91.24263,Schottisgris,-1.38364,-0.40904,9.37146,-1.07225,True,456.50441
10288,99.54540,0.42189,-100.47393,-0.68032,199.34788,-88.17523,Slängpolskorgris,2.25394,0.07188,11.45026,-1.53568,True,447.49004
10289,99.78057,0.32950,-99.16142,-0.62777,199.56194,-92.07741,Slängpolskorgris,-1.57436,-1.84818,8.24367,1.17599,True,449.32214
10290,99.15408,-1.07206,-98.42541,-0.66008,198.94204,-88.49613,Slängpolskorgris,0.09139,0.51365,10.74020,-4.32536,True,446.55768
10291,99.23135,0.51842,-107.93947,-0.70902,199.06172,-87.02423,Slängpolskorgris,0.60540,0.26561,10.82325,1.74577,True,442.18700
10292,98.10087,0.69565,-94.74976,-0.63001,197.89682,-85.81071,Hambogris,0.33437,1.77695,9.33047,-1.24792,True,443.12948
10293,101.68464,0.43577,-98.01704,-0.59287,201.46589,-94.68375,Schottisgris,-0.39151,-0.23656,12.06952,1.95326,True,459.41468
10294,100.77211,-0.07362,-102.43728,-0.65056,200.57699,-89.34231,Polkagris,-0.46688,-0.78394,12.90707,2.05103,True,452.64193
10295,98.70912,-0.17988,-103.63465,-0.70043,198.52084,-88.43905,Hambogris,-1.06298,-0.11809,12.37521,2.93444,True,441.72825
10296,99.09117,-0.86064,-105.54425,-0.61549,198.88355,-90.63024,Slängpolskorgris,-0.07818,-1.79131,13.16074,1.68921,True,442.68371
10297,100.63868,0.54512,-98.93023,-0.62152,200.43413,-89.93552,Polkagris,-0.06123,0.17160,11.18260,3.24371,True,453.72828
10298,100.55240,0.22271,-100.59157,-0.67779,200.35127,-90.70542,Polkagris,1.78113,-1.07669,10.29657,-1.43317,True,452.46621
10299,100.13800,1.34614,-100.44974,-0.66398,199.93941,-88.83904,Polkagris,-1.51924,-0.58686,9.65448,0.71693,True,450.46515
10300,99.64137,0.19972,-98.11871,-0.63402,199.42218,-90.33378,Slängpolskorgris,2.53454,0.26026,10.42277,-1.72037,True,449.14750
10301,100.86887,0.15512,-100.18620,-0.62109,200.65147,-90.60762,Polkagris,0.76227,0.44545,10.20150,3.58706,True,454.25123
10302,98.72252,0.20620,-97.89641,-0.68673,198.52080,-89.57238,Hambogris,-2.49568,2.47005,11.70966,-2.27671,True,444.66439
10303,100.16302,0.75232,-103.87359,-0.66408,199.95154,-89.39337,Polkagris,1.34329,1.02532,11.44257,-0.84388,True,448.87832
10304,100.37621,0.20806,-100.21697,-0.64033,200.16393,-91.61508,Polkagris,-0.06003,0.39659,10.55291,-0.82360,True,451.77256
10305,100.64443,-0.03132,-96.20174,-0.70595,200.45420,-91.96649,Polkagris,1.98171,0.69106,10.33351,-1.21367,True,455.12128
10306,100.99394,-1.22518,-99.00624,-0.60709,200.78084,-90.70557,Polkagris,0.49528,-0.04201,10.58334,-0.21998,True,455.46657
10307,98.70942,-0.30247,-99.17208,-0.64365,198.50758,-90.12926,Hambogris,0.04959,-0.21573,8.01550,-1.51957,True,443.96107
10308,99.08634,0.84250,-98.04514,-0.70417,198.91201,-90.48643,Slängpolskorgris,-0.09426,-0.18178,10.11926,1.17427,True,446.40913
10309,99.30033,0.51050,-101.92490,-0.66162,199.10238,-90.30216,Slängpolskorgris,-0.30925,0.51665,10.64913,1.16777,True,445.53919
10310,100.48326,0.41784,-94.19097,-0.65509,200.27829,-91.66231,Polkagris,0.37545,-0.32457,11.26567,-1.62989,True,455.32082
10311,98.02515,0.00221,-99.18194,-0.62870,197.80658,-88.36116,Hambogris,-2.47449,0.61297,9.57173,-2.19526,True,440.53477
10312,97.46154,-1.25275,-93.89436,-0.62482,197.23813,-85.00598,Hambogris,-1.93222,0.99457,9.02362,-0.52764,True,440.36054
10313,100.48315,0.46857,-100.65580,-0.61946,200.25688,-88.78525,Polkagris,-1.30449,2.61201,10.83906,-2.74345,True,452.08786
10314,101.87964,0.19356,-101.04420,-0.65698,201.67752,-94.21559,Schottisgris,0.80445,-1.12056,11.76007,1.61255,True,458.87610
10315,98.70170,-1.02715,-100.18755,-0.67332,198.51123,-88.90331,Hambogris,-0.25158,0.72552,9.81912,-0.42486,True,443.41475
10316,98.97577,0.88017,-106.57479,-0.61620,198.75364,-88.85164,Hambogris,-2.53281,0.68054,10.44742,-1.64422,True,441.59145
10317,99.25341,-0.24463,-99.54477,-0.66271,199.05914,-86.81322,Slängpolskorgris,-3.38248,-0.70719,12.47223,-0.76563,True,446.49468
10318,99.55226,-0.14089,-94.83093,-0.62541,199.33035,-89.70507,Slängpolskorgris,-0.35380,0.72272,11.90950,-0.67640,True,450.34584
10319,100.49761,-1.45785,-98.28434,-0.64638,200.28749,-89.98793,Polkagris,1.55338,0.59588,11.81631,0.47809,True,453.34586
10320,99.44564,-0.26292,-96.62933,-0.68331,199.25624,-88.27384,Slängpolskorgris,-1.09375,-0.15565,9.99711,4.44160,True,448.91354
10321,100.94874,0.72306,-101.95415,-0.67122,200.75799,-89.53572,Polkagris,0.45328,-0.31231,10.28294,1.80721,True,453.76660
10322,99.45446,0.70089,-99.17809,-0.64620,199.24448,-88.87296,Slängpolskorgris,-1.33274,-0.06869,13.22022,-0.83251,True,447.68324
10323,100.21082,0.75285,-93.32448,-0.61648,199.98920,-90.47554,Polkagris,0.64852,-0.39386,14.63221,-2.34756,True,454.39188
10324,99.87181,-0.48026,-103.05474,-0.58147,199.65513,-90.42328,Slängpolskorgris,0.43644,0.84765,9.12505,1.75267,True,447.83167
10325,100.63929,-0.14645,-99.95876,-0.65411,200.42566,-88.87721,Polkagris,2.23935,-0.59210,11.94244,-5.07276,True,453.21708
10326,101.71065,1.08937,-98.93276,-0.70273,201.51780,-93.16420,Schottisgris,0.26293,-1.35696,9.91406,-3.06139,True,459.08687
10327,100.45944,-0.82010,-104.90159,-0.68713,200.28046,-92.71004,Polkagris,0.87656,-0.35231,12.36445,2.31105,True,449.84642
10328,99.93192,-0.14508,-98.54506,-0.64959,199.72702,-91.02996,Slängpolskorgris,-1.07447,-0.30616,10.06717,0.47402,True,450.38708
10329,99.79978,-0.13766,-96.74804,-0.61904,199.58124,-91.36148,Slängpolskorgris,-1.75205,-0.81205,9.09978,-0.81801,True,450.62486
10330,99.59724,-1.00155,-99.90393,-0.68167,199.39858,-90.71996,Slängpolskorgris,-0.36057,0.01130,11.24213,-0.94870,True,448.03425
10331,100.88243,0.08187,-101.39620,-0.70023,200.68987,-92.75759,Polkagris,0.82259,0.31875,11.11445,-2.18451,True,453.71404
10332,99.04470,0.47524,-100.49219,-0.62237,198.82116,-87.82744,Slängpolskorgris,0.96542,-0.15746,10.98181,-3.26926,True,444.97741
10333,100.52007,0.11402,-101.32005,-0.59452,200.30331,-89.70551,Polkagris,-0.41696,0.07665,9.61568,-3.36723,True,451.94032
10334,100.72015,-0.24670,-97.89959,-0.66683,200.51192,-89.61721,Polkagris,1.45293,-1.31291,11.72895,-2.19830,True,454.65097
10335,99.41986,-0.07188,-96.49559,-0.68881,199.21961,-90.79898,Slängpolskorgris,-0.28832,-1.42755,11.36875,-3.12359,True,448.85152
10336,99.25965,-0.53129,-97.78508,-0.70124,199.06338,-90.30380,Slängpolskorgris,-2.30592,-0.18306,10.80995,0.86574,True,447.40572
10337,100.57986,-0.53876,-98.41991,-0.62045,200.34651,-89.15710,Polkagris,-0.45907,-1.74577,7.92204,2.32738,True,453.68932
10338,99.56469,-0.59247,-98.90468,-0.66294,199.36775,-90.24238,Slängpolskorgris,0.23942,1.79647,11.18275,-0.39621,True,448.37110
10339,100.84778,-0.70262,-99.99207,-0.63840,200.63631,-91.61970,Polkagris,0.88750,0.74472,11.93464,0.25392,True,454.24286
10340,99.25584,-0.67228,-97.02364,-0.64771,199.04351,-90.47990,Slängpolskorgris,-1.65766,-3.20269,11.99866,-1.67967,True,447.76740
10341,100.30557,-0.13037,-96.98076,-0.57731,200.07022,-90.77259,Polkagris,0.46790,0.67601,11.82057,-0.40912,True,453.03747
10342,100.10341,0.10407,-97.31405,-0.66173,199.91032,-91.73221,Polkagris,-0.50238,0.11307,12.29303,1.49127,True,451.86001
10343,99.50941,-0.13364,-98.48686,-0.66835,199.30320,-91.45414,Slängpolskorgris,2.31246,-2.29599,7.60435,-2.27212,True,448.30362
10344,99.46056,-0.56897,-102.10810,-0.66220,199.25973,-88.16887,Slängpolskorgris,1.04706,2.31076,8.95826,2.49494,True,446.24873
10345,99.16548,1.04926,-100.86609,-0.62835,198.94095,-88.25808,Slängpolskorgris,1.49567,-0.26774,10.07641,-2.89739,True,445.39437
10346,101.47800,0.79055,-103.23824,-0.67981,201.27889,-91.82990,Schottisgris,-0.54638,-0.00591,9.90858,-2.59606,True,455.77087
10347,97.44289,-0.90492,-96.96522,-0.66358,197.24445,-90.11389,Hambogris,-0.17385,-0.27948,13.92279,-1.24990,True,438.73183
10348,100.59716,-0.39197,-100.04904,-0.62357,200.37363,-90.16977,Polkagris,-1.23549,-0.62771,12.68006,-3.22422,True,452.96130
10349,99.62736,-1.10398,-93.81665,-0.68586,199.42493,-92.23178,Slängpolskorgris,-0.02078,-0.45821,10.11683,-2.98620,True,451.22846
10350,100.49463,-0.42873,-100.28003,-0.63424,200.27465,-92.07280,Polkagris,0.71267,-0.20150,9.71447,-1.52832,True,452.33316
10351,100.92896,-0.12424,-103.95168,-0.61945,200.72230,-90.95413,Polkagris,0.65014,-1.57704,11.12826,-1.02098,True,452.66896
10352,99.83997,-0.16257,-102.80512,-0.63055,199.63058,-89.88846,Slängpolskorgris,-0.47163,1.00487,10.60789,1.68174,True,447.79730
10353,99.07001,0.77717,-101.31067,-0.63939,198.85271,-90.10909,Slängpolskorgris,-2.20686,-0.44971,9.60470,-2.94413,True,444.69473
10354,101.53366,0.23063,-105.66673,-0.63701,201.33503,-91.52068,Schottisgris,-0.87155,1.57452,14.37084,0.74246,True,454.83491
10355,101.94598,0.72944,-99.56634,-0.69349,201.74760,-89.88695,Schottisgris,0.06066,-0.78847,11.60372,-0.62226,True,459.94674
10356,99.61920,-0.59459,-98.21791,-0.70988,199.42757,-91.86713,Slängpolskorgris,-0.75945,-0.68547,10.46526,-4.17817,True,448.98704
10357,99.26132,-0.01759,-100.38553,-0.65492,199.05523,-91.25792,Slängpolskorgris,0.00236,0.03617,10.72547,0.16668,True,446.11381
10358,99.76552,-0.96597,-102.95316,-0.63742,199.55317,-92.46198,Slängpolskorgris,-0.26830,-1.50661,11.17560,0.84304,True,447.35102
10359,99.70844,0.07662,-99.26035,-0.69980,199.51447,-90.24606,Slängpolskorgris,-0.42855,-0.64809,11.40895,-0.59565,True,448.91204
10360,99.82389,0.11169,-99.72736,-0.66611,199.61737,-89.90205,Slängpolskorgris,-0.52527,0.65944,10.09112,0.34110,True,449.25575
10361,99.11133,-0.50326,-100.37882,-0.65032,198.91475,-89.29093,Slängpolskorgris,-0.72474,-0.12188,12.18025,3.03505,True,445.36723
10362,98.96474,1.00915,-96.33316,-0.62564,198.74982,-92.09440,Hambogris,-0.06478,1.69032,11.42422,-1.49058,True,446.65711
10363,99.54663,-0.43077,-97.64813,-0.62519,199.34374,-88.37592,Slängpolskorgris,0.77629,-0.08342,12.18192,3.41187,True,448.90911
10364,98.98851,0.53908,-99.77925,-0.70712,198.79586,-90.02246,Hambogris,1.00116,0.08278,10.87439,-1.42752,True,445.05293
10365,101.66128,0.55398,-98.81984,-0.69707,201.47001,-93.54551,Schottisgris,2.90702,-3.12735,9.47773,-2.43922,True,458.89646
10366,100.36967,0.81521,-105.26100,-0.66164,200.16041,-90.38867,Polkagris,-0.02543,0.71643,9.15387,-3.12845,True,449.21784
10367,101.06900,0.39889,-99.91291,-0.62270,200.84446,-88.74152,Schottisgris,0.43347,-0.18183,10.66397,-1.04794,True,455.38852
10368,98.85393,-0.75248,-100.18507,-0.64441,198.64896,-89.85243,Hambogris,0.66538,0.10538,11.79895,-0.52135,True,444.17712
10369,99.96321,-0.97143,-93.71684,-0.62526,199.75200,-90.85890,Slängpolskorgris,0.27804,-0.10194,12.49911,-2.90076,True,452.95764
10370,100.06572,-0.45345,-105.14424,-0.64461,199.85084,-91.36938,Polkagris,-1.38133,1.32237,10.06445,-0.99495,True,447.75649
10371,100.03976,-0.62505,-101.05227,-0.65939,199.83646,-88.28694,Polkagris,-0.35448,-1.03860,13.33789,-2.58740,True,449.67269
10372,99.96245,-1.66117,-94.31444,-0.65158,199.77210,-91.35080,Slängpolskorgris,0.77706,0.02893,10.59347,0.64039,True,452.65506
10373,99.42756,-0.36670,-96.99983,-0.65307,199.21747,-89.57360,Slängpolskorgris,0.42822,-0.03882,11.65506,-2.36676,True,448.63791
10374,99.56013,-0.12350,-96.54858,-0.65410,199.35943,-90.14531,Slängpolskorgris,1.81221,0.36749,12.71231,-1.49891,True,449.52639
10375,100.45445,0.39868,-102.75438,-0.70950,200.26145,-89.76709,Polkagris,1.67855,0.16127,10.00941,-0.29221,True,450.89505
10376,99.77763,-0.06274,-94.56275,-0.63902,199.55877,-90.97239,Slängpolskorgris,-1.63995,1.54282,10.12110,-1.27720,True,451.60677
10377,98.60836,-0.35745,-95.99079,-0.66001,198.40439,-88.70000,Hambogris,-2.14358,-1.68739,15.16074,1.84459,True,445.04640
10378,98.95328,-0.81915,-96.39991,-0.59350,198.73084,-91.32510,Hambogris,-0.24330,0.21457,13.81970,4.50787,True,446.56646
10379,101.34609,1.74895,-104.09979,-0.64546,201.13443,-92.73493,Schottisgris,-1.29765,0.52557,11.03247,-4.55496,True,454.68055
10380,100.51680,0.01607,-104.45927,-0.63735,200.30578,-88.48792,Polkagris,-0.78764,-0.29668,13.47750,0.24153,True,450.35434
10381,99.84227,0.81281,-101.27365,-0.64885,199.62937,-91.27647,Slängpolskorgris,-1.77173,1.45268,10.64654,-1.49364,True,448.57451
10382,98.52108,-1.02685,-103.00797,-0.70409,198.33224,-90.60656,Hambogris,-2.28915,1.82946,11.13221,-0.96150,True,441.10142
10383,99.57149,0.14671,-103.27982,-0.62076,199.34792,-89.73051,Slängpolskorgris,0.83368,1.04796,13.80334,-2.23786,True,446.21752
10384,100.84242,0.54074,-94.08080,-0.63551,200.62846,-92.50798,Polkagris,-0.38737,-2.03782,8.85234,-1.39611,True,457.17172
10385,100.16059,-0.20261,-99.58547,-0.65241,199.95803,-90.50279,Polkagris,1.31356,-0.94490,12.45832,-0.23176,True,451.01021
10386,100.51498,-0.32434,-102.45134,-0.59156,200.29117,-90.78988,Polkagris,-0.07125,0.73410,11.67635,0.40086,True,451.34923
10387,99.25730,-0.14802,-97.28785,-0.64252,199.04372,-86.31724,Slängpolskorgris,3.00936,0.11849,14.11396,-1.66399,True,447.64255
10388,100.72063,0.64098,-98.84820,-0.65913,200.52647,-90.59482,Polkagris,-0.49991,-0.34162,14.68890,-0.20461,True,454.17907
10389,100.27025,0.38401,-99.82517,-0.59181,200.04042,-90.37734,Polkagris,-0.62161,-0.97202,10.42756,2.22456,True,451.43868
10390,98.94484,-1.65868,-93.40513,-0.65657,198.75589,-92.03370,Hambogris,0.82506,-0.53014,13.30519,3.06132,True,448.02162
10391,101.36608,1.64029,-102.43801,-0.65532,201.17510,-89.00922,Schottisgris,-0.18677,-0.08979,11.52371,1.68033,True,455.61141
10392,99.60787,-0.58585,-97.37204,-0.66227,199.40241,-88.12060,Slängpolskorgris,-1.06996,-0.13222,10.37090,-3.36862,True,449.35335
10393,98.29180,-0.54550,-99.59492,-0.65485,198.08444,-87.68045,Hambogris,-0.19429,0.55772,10.84324,-1.80125,True,441.66153
10394,100.19652,-0.00367,-99.90410,-0.65381,199.98328,-93.37448,Polkagris,-0.97074,0.14579,13.19625,-1.54193,True,451.03053
10395,100.09875,0.60308,-97.97755,-0.65916,199.88857,-93.28750,Polkagris,1.57250,-0.72002,10.16886,-1.08766,True,451.50497
10396,99.32147,-0.37516,-97.60479,-0.62019,199.11184,-87.99663,Slängpolskorgris,0.62383,-0.35499,9.54938,3.89192,True,447.80496
10397,102.81598,0.43243,-104.31096,-0.60579,202.59282,-94.27619,Polskorgris,1.87005,0.17282,12.21600,3.87300,True,461.92443
10398,99.10052,0.04611,-97.48226,-0.69530,198.90916,-90.99456,Slängpolskorgris,0.62527,0.52512,10.89359,0.89708,True,446.76149
10399,100.26902,0.61390,-95.51768,-0.62960,200.04687,-90.52916,Polkagris,-0.43920,1.13416,10.89840,-2.37094,True,453.58625
10400,100.55070,0.62450,-103.93476,-0.58926,200.33784,-93.45288,Polkagris,1.39744,0.55102,8.52529,1.34402,True,450.78610
